variable,level,CS: vaginal_n_unweighted,CS: caesarean_n_unweighted,CS: vaginal_stat,CS: caesarean_stat
anc_visits,NA,5158,702,10.5 (19.1),12.0 (18.2)
birth_order,NA,5158,702,1.0 (0.0),1.0 (0.0)
educ,0,929,73,1012 (20.1%),85 (12.3%)
educ,1,563,35,553 (11.0%),34 (5.0%)
educ,2,2646,316,2487 (49.5%),309 (44.5%)
educ,3,1020,278,976 (19.4%),266 (38.3%)
facility_sector,other_facility,894,30,853 (17.0%),24 (3.4%)
facility_sector,private,1325,334,1270 (25.3%),321 (46.2%)
facility_sector,public,2939,338,2905 (57.8%),350 (50.4%)
maternal_age,NA,5158,702,29.4 (6.5),30.9 (6.4)
parity,NA,5158,702,3.3 (2.2),2.8 (2.2)
region,1,718,94,1023 (20.4%),141 (20.3%)
region,2,880,82,879 (17.5%),79 (11.4%)
region,3,1086,144,975 (19.4%),123 (17.7%)
region,4,993,98,669 (13.3%),64 (9.3%)
region,5,690,121,595 (11.8%),102 (14.6%)
region,6,791,163,885 (17.6%),186 (26.7%)
sex,1,2659,391,2639 (52.5%),383 (55.1%)
sex,2,2499,311,2389 (47.5%),312 (44.9%)
urban,0,2354,220,2171 (43.2%),202 (29.2%)
urban,1,2804,482,2858 (56.8%),492 (70.8%)
wealth_q,1,548,32,531 (10.6%),29 (4.2%)
wealth_q,2,679,48,690 (13.7%),46 (6.7%)
wealth_q,3,1048,88,1004 (20.0%),85 (12.2%)
wealth_q,4,1401,177,1326 (26.4%),173 (24.9%)
wealth_q,5,1482,357,1478 (29.4%),361 (52.0%)
