covariate,smd_pre,smd_post,exposure_label
maternal_age,0.02396896324132848,0.0017643854472992324,Skilled birth attendance
parity,-0.11393067182716365,-0.006115321183955545,Skilled birth attendance
educ,0.4064237025119407,0.048077395682971424,Skilled birth attendance
wealth_q,0.40908942650127783,0.029401145872998274,Skilled birth attendance
urban,0.38663976634340813,0.02357888591505594,Skilled birth attendance
region,0.27594169748508685,0.03514975677390979,Skilled birth attendance
anc_visits,0.00842455367482673,-0.0036245832373951346,Skilled birth attendance
birth_order,0,0,Skilled birth attendance
sex,0.09280510469312592,0.008942715144338836,Skilled birth attendance
birth_year,0.018335790611811023,0.00288578134701086,Skilled birth attendance
facility_sector,0.4439575006133625,0.01887413376904045,Skilled birth attendance
maternal_age,0.24217883018762254,4.821090003836135e-6,Caesarean delivery
parity,-0.20057072301735754,-3.760764773049363e-4,Caesarean delivery
educ,0.42583714966611796,5.696404656243366e-4,Caesarean delivery
wealth_q,0.4736190074749502,2.246986072687933e-4,Caesarean delivery
urban,0.29484207919994926,1.8309612174573583e-4,Caesarean delivery
region,0.22092298862706694,3.6597805210970174e-4,Caesarean delivery
anc_visits,0.07962875980552425,5.076357766064942e-5,Caesarean delivery
birth_order,0,0,Caesarean delivery
sex,0.05260425942064413,6.783622921219938e-5,Caesarean delivery
birth_year,0.02834766948414643,8.799034500002904e-5,Caesarean delivery
facility_sector,0.44702812694334937,2.2216190665429552e-4,Caesarean delivery
